# scan initial plane
# b 1.3
# r 0
# e -0.4
# p12 0.3
# ndiv 10
# n_reps 5
# A:(0,1),	A':(0,0.400),	B:(1,0),	B'=(0.400,0),	C:(1,1),	D:(0,0),	E:(0.235,0.235) 
# columns: ix iy x1_0 x2_0 rep x1_inf x2_inf sigma_1 sigma_2 t_relax
0	0	0.000000000000	0.000000000000	1	0.000000000000	0.000000000000	0.000000000000	0.000000000000	4000
0	0	0.000000000000	0.000000000000	2	0.000000000000	0.000000000000	0.000000000000	0.000000000000	4000
0	0	0.000000000000	0.000000000000	3	0.000000000000	0.000000000000	0.000000000000	0.000000000000	4000
0	0	0.000000000000	0.000000000000	4	0.000000000000	0.000000000000	0.000000000000	0.000000000000	4000
0	0	0.000000000000	0.000000000000	5	0.000000000000	0.000000000000	0.000000000000	0.000000000000	4000
0	1	0.000000000000	0.100000000000	1	0.000000000000	0.414515000000	0.000000000000	0.008742351154	12000
0	1	0.000000000000	0.100000000000	2	0.000000000000	0.412355000000	0.000000000000	0.008522858330	16000
0	1	0.000000000000	0.100000000000	3	0.000000000000	0.412132500000	0.000000000000	0.008780563310	6000
0	1	0.000000000000	0.100000000000	4	0.000000000000	0.416697500000	0.000000000000	0.007765954790	10000
0	1	0.000000000000	0.100000000000	5	0.000000000000	0.418752500000	0.000000000000	0.007389492428	30000
0	2	0.000000000000	0.200000000000	1	0.000000000000	0.412715000000	0.000000000000	0.008822222317	12000
0	2	0.000000000000	0.200000000000	2	0.000000000000	0.415750000000	0.000000000000	0.007971106481	20000
0	2	0.000000000000	0.200000000000	3	0.000000000000	0.413202500000	0.000000000000	0.008940367662	20000
0	2	0.000000000000	0.200000000000	4	0.000000000000	0.413185000000	0.000000000000	0.006640773665	14000
0	2	0.000000000000	0.200000000000	5	0.000000000000	0.410065000000	0.000000000000	0.008055940241	10000
0	3	0.000000000000	0.300000000000	1	0.000000000000	0.410375000000	0.000000000000	0.008062218949	12000
0	3	0.000000000000	0.300000000000	2	0.000000000000	0.408047500000	0.000000000000	0.008143113904	16000
0	3	0.000000000000	0.300000000000	3	0.000000000000	0.412935000000	0.000000000000	0.008692602391	4000
0	3	0.000000000000	0.300000000000	4	0.000000000000	0.412907500000	0.000000000000	0.008272461990	20000
0	3	0.000000000000	0.300000000000	5	0.000000000000	0.412037500000	0.000000000000	0.009672688595	30000
0	4	0.000000000000	0.400000000000	1	0.000000000000	0.413162500000	0.000000000000	0.007350773948	20000
0	4	0.000000000000	0.400000000000	2	0.000000000000	0.412377500000	0.000000000000	0.006160697846	30000
0	4	0.000000000000	0.400000000000	3	0.000000000000	0.411190000000	0.000000000000	0.008975073925	8000
0	4	0.000000000000	0.400000000000	4	0.000000000000	0.414330000000	0.000000000000	0.006920006249	30000
0	4	0.000000000000	0.400000000000	5	0.000000000000	0.413035000000	0.000000000000	0.007997827220	10000
0	5	0.000000000000	0.500000000000	1	0.000000000000	0.412582500000	0.000000000000	0.007889815774	10000
0	5	0.000000000000	0.500000000000	2	0.000000000000	0.416205000000	0.000000000000	0.007666926161	18000
0	5	0.000000000000	0.500000000000	3	0.000000000000	0.411692500000	0.000000000000	0.006570568173	22000
0	5	0.000000000000	0.500000000000	4	0.000000000000	0.416520000000	0.000000000000	0.006559926267	26000
0	5	0.000000000000	0.500000000000	5	0.000000000000	0.418377500000	0.000000000000	0.007926163499	12000
0	6	0.000000000000	0.600000000000	1	0.000000000000	0.418942500000	0.000000000000	0.008518979796	12000
0	6	0.000000000000	0.600000000000	2	0.000000000000	0.413332500000	0.000000000000	0.006293075285	16000
0	6	0.000000000000	0.600000000000	3	0.000000000000	0.413307500000	0.000000000000	0.007157543166	14000
0	6	0.000000000000	0.600000000000	4	0.000000000000	0.416002500000	0.000000000000	0.009738895720	6000
0	6	0.000000000000	0.600000000000	5	0.000000000000	0.414942500000	0.000000000000	0.007750032694	30000
0	7	0.000000000000	0.700000000000	1	0.000000000000	0.409415000000	0.000000000000	0.006864210981	8000
0	7	0.000000000000	0.700000000000	2	0.000000000000	0.411195000000	0.000000000000	0.007768192828	30000
0	7	0.000000000000	0.700000000000	3	0.000000000000	0.413650000000	0.000000000000	0.007441967675	26000
0	7	0.000000000000	0.700000000000	4	0.000000000000	0.413137500000	0.000000000000	0.008002429796	8000
0	7	0.000000000000	0.700000000000	5	0.000000000000	0.413922500000	0.000000000000	0.008615798032	8000
0	8	0.000000000000	0.800000000000	1	0.000000000000	0.421725000000	0.000000000000	0.010140374855	20000
0	8	0.000000000000	0.800000000000	2	0.000000000000	0.410412500000	0.000000000000	0.010550350878	16000
0	8	0.000000000000	0.800000000000	3	0.000000000000	0.411475000000	0.000000000000	0.007369102977	8000
0	8	0.000000000000	0.800000000000	4	0.000000000000	0.410982500000	0.000000000000	0.007966612245	8000
0	8	0.000000000000	0.800000000000	5	0.000000000000	0.406965000000	0.000000000000	0.007033010610	20000
0	9	0.000000000000	0.900000000000	1	0.000000000000	0.417705000000	0.000000000000	0.007711513628	10000
0	9	0.000000000000	0.900000000000	2	0.000000000000	0.413725000000	0.000000000000	0.007865986826	6000
0	9	0.000000000000	0.900000000000	3	0.000000000000	0.415687500000	0.000000000000	0.007487633699	6000
0	9	0.000000000000	0.900000000000	4	0.000000000000	0.410292500000	0.000000000000	0.007702598508	28000
0	9	0.000000000000	0.900000000000	5	0.000000000000	0.413337500000	0.000000000000	0.006307307340	18000
0	10	0.000000000000	1.000000000000	1	0.000000000000	1.000000000000	0.000000000000	0.000000000000	4000
0	10	0.000000000000	1.000000000000	2	0.000000000000	1.000000000000	0.000000000000	0.000000000000	4000
0	10	0.000000000000	1.000000000000	3	0.000000000000	1.000000000000	0.000000000000	0.000000000000	4000
0	10	0.000000000000	1.000000000000	4	0.000000000000	1.000000000000	0.000000000000	0.000000000000	4000
0	10	0.000000000000	1.000000000000	5	0.000000000000	1.000000000000	0.000000000000	0.000000000000	4000
1	0	0.100000000000	0.000000000000	1	0.413642500000	0.000000000000	0.008865214932	0.000000000000	20000
1	0	0.100000000000	0.000000000000	2	0.409445000000	0.000000000000	0.007911514840	0.000000000000	20000
1	0	0.100000000000	0.000000000000	3	0.410595000000	0.000000000000	0.008031841973	0.000000000000	12000
1	0	0.100000000000	0.000000000000	4	0.416065000000	0.000000000000	0.007754089302	0.000000000000	4000
1	0	0.100000000000	0.000000000000	5	0.413027500000	0.000000000000	0.007516448014	0.000000000000	12000
1	1	0.100000000000	0.100000000000	1	0.231110000000	0.233325000000	0.016193134892	0.013594270086	14000
1	1	0.100000000000	0.100000000000	2	0.216282500000	0.251097500000	0.009643881387	0.010293575737	30000
1	1	0.100000000000	0.100000000000	3	0.238405000000	0.225305000000	0.012040595955	0.016249492947	30000
1	1	0.100000000000	0.100000000000	4	0.233612500000	0.233152500000	0.011872638852	0.013660787344	30000
1	1	0.100000000000	0.100000000000	5	0.234310000000	0.227602500000	0.013210731374	0.012830544284	30000
1	2	0.100000000000	0.200000000000	1	0.237417500000	0.228735000000	0.011510622841	0.011673090252	30000
1	2	0.100000000000	0.200000000000	2	0.228897500000	0.239327500000	0.010012041986	0.010168327721	30000
1	2	0.100000000000	0.200000000000	3	0.237662500000	0.229302500000	0.010104179244	0.009047878639	30000
1	2	0.100000000000	0.200000000000	4	0.232330000000	0.231360000000	0.015816407897	0.014569666268	30000
1	2	0.100000000000	0.200000000000	5	0.240742500000	0.229027500000	0.014251598219	0.013388044423	30000
1	3	0.100000000000	0.300000000000	1	0.232222500000	0.234810000000	0.010159722620	0.009993811899	30000
1	3	0.100000000000	0.300000000000	2	0.238090000000	0.226997500000	0.018636636612	0.016971056553	30000
1	3	0.100000000000	0.300000000000	3	0.236120000000	0.225715000000	0.011846875050	0.009618018574	30000
1	3	0.100000000000	0.300000000000	4	0.239557500000	0.223575000000	0.012064140551	0.014054070296	30000
1	3	0.100000000000	0.300000000000	5	0.235680000000	0.233187500000	0.017213625676	0.014999452568	30000
1	4	0.100000000000	0.400000000000	1	0.225175000000	0.240942500000	0.018249038397	0.016620218874	30000
1	4	0.100000000000	0.400000000000	2	0.234180000000	0.234765000000	0.020054732416	0.020113100502	24000
1	4	0.100000000000	0.400000000000	3	0.229772500000	0.232507500000	0.015033479280	0.013689177745	30000
1	4	0.100000000000	0.400000000000	4	0.251777500000	0.215397500000	0.010049140708	0.011027572312	30000
1	4	0.100000000000	0.400000000000	5	0.247067500000	0.219812500000	0.010662804000	0.009177026292	16000
1	5	0.100000000000	0.500000000000	1	0.230042500000	0.238810000000	0.014314655186	0.014640209552	30000
1	5	0.100000000000	0.500000000000	2	0.225897500000	0.240157500000	0.013212695375	0.014050493234	30000
1	5	0.100000000000	0.500000000000	3	0.229620000000	0.234822500000	0.010753894469	0.013311252127	12000
1	5	0.100000000000	0.500000000000	4	0.228902500000	0.235430000000	0.012838090213	0.012682702825	30000
1	5	0.100000000000	0.500000000000	5	0.256605000000	0.213257500000	0.012083355597	0.010318741211	30000
1	6	0.100000000000	0.600000000000	1	0.219497500000	0.246530000000	0.010156618564	0.009506549031	30000
1	6	0.100000000000	0.600000000000	2	0.231812500000	0.226812500000	0.018991623825	0.015579274937	30000
1	6	0.100000000000	0.600000000000	3	0.243837500000	0.218555000000	0.008519972634	0.010269734293	30000
1	6	0.100000000000	0.600000000000	4	0.239595000000	0.222725000000	0.016009130747	0.014685538466	30000
1	6	0.100000000000	0.600000000000	5	0.244725000000	0.223420000000	0.010935330651	0.010913189163	30000
1	7	0.100000000000	0.700000000000	1	0.239007500000	0.227602500000	0.014136248699	0.013520023476	30000
1	7	0.100000000000	0.700000000000	2	0.214647500000	0.250730000000	0.012626516648	0.011382405684	30000
1	7	0.100000000000	0.700000000000	3	0.235312500000	0.232732500000	0.010991674607	0.012090217828	30000
1	7	0.100000000000	0.700000000000	4	0.236985000000	0.228960000000	0.014505867613	0.012937765873	30000
1	7	0.100000000000	0.700000000000	5	0.240925000000	0.225185000000	0.012318019671	0.009818970780	30000
1	8	0.100000000000	0.800000000000	1	0.226227500000	0.236660000000	0.013055935478	0.011424750541	30000
1	8	0.100000000000	0.800000000000	2	0.239755000000	0.228317500000	0.012393287238	0.012012795303	12000
1	8	0.100000000000	0.800000000000	3	0.251420000000	0.216820000000	0.017412978258	0.015108055909	30000
1	8	0.100000000000	0.800000000000	4	0.234835000000	0.229337500000	0.011191985326	0.009842597242	26000
1	8	0.100000000000	0.800000000000	5	0.234117500000	0.233775000000	0.017033205037	0.019450326223	30000
1	9	0.100000000000	0.900000000000	1	0.232677500000	0.234400000000	0.018481512656	0.018181255679	30000
1	9	0.100000000000	0.900000000000	2	0.237220000000	0.229525000000	0.014573829164	0.014805187218	30000
1	9	0.100000000000	0.900000000000	3	0.239822500000	0.229802500000	0.018391247422	0.014082899979	30000
1	9	0.100000000000	0.900000000000	4	0.243137500000	0.219437500000	0.007632699513	0.010401227297	30000
1	9	0.100000000000	0.900000000000	5	0.239047500000	0.220935000000	0.013155210120	0.013521135163	30000
1	10	0.100000000000	1.000000000000	1	0.000000000000	1.000000000000	0.000000000000	0.000000000000	6000
1	10	0.100000000000	1.000000000000	2	0.000000000000	1.000000000000	0.000000000000	0.000000000000	6000
1	10	0.100000000000	1.000000000000	3	0.000000000000	1.000000000000	0.000000000000	0.000000000000	6000
1	10	0.100000000000	1.000000000000	4	0.000000000000	1.000000000000	0.000000000000	0.000000000000	6000
1	10	0.100000000000	1.000000000000	5	0.000000000000	1.000000000000	0.000000000000	0.000000000000	6000
2	0	0.200000000000	0.000000000000	1	0.417332500000	0.000000000000	0.008380687900	0.000000000000	10000
2	0	0.200000000000	0.000000000000	2	0.413877500000	0.000000000000	0.008651363467	0.000000000000	6000
2	0	0.200000000000	0.000000000000	3	0.416187500000	0.000000000000	0.006936801350	0.000000000000	8000
2	0	0.200000000000	0.000000000000	4	0.414452500000	0.000000000000	0.007013785493	0.000000000000	6000
2	0	0.200000000000	0.000000000000	5	0.413320000000	0.000000000000	0.007781429859	0.000000000000	10000
2	1	0.200000000000	0.100000000000	1	0.237387500000	0.228290000000	0.009084388800	0.008961373009	30000
2	1	0.200000000000	0.100000000000	2	0.235875000000	0.233927500000	0.018043626228	0.017001692601	30000
2	1	0.200000000000	0.100000000000	3	0.244745000000	0.217877500000	0.011802511355	0.010264945829	30000
2	1	0.200000000000	0.100000000000	4	0.241467500000	0.220372500000	0.010250378725	0.010555397205	30000
2	1	0.200000000000	0.100000000000	5	0.238917500000	0.230707500000	0.014269743141	0.017178862217	30000
2	2	0.200000000000	0.200000000000	1	0.261440000000	0.204185000000	0.014543913690	0.015061129194	4000
